T,WAM.TN,WAM.FP,WAM.FN,WAM.TP,WAM.Rc,WAM.Pr,WAM.F1,WAM.Sn,WAM.Sp,WAM.Tpr,WAM.Fpr,BN.TN,BN.FP,BN.FN,BN.TP,BN.Rc,BN.Pr,BN.F1,BN.Sn,BN.Sp,BN.Tpr,BN.Fpr,SVM.TN,SVM.FP,SVM.FN,SVM.TP,SVM.Rc,SVM.Pr,SVM.F1,SVM.Sn,SVM.Sp,SVM.Tpr,SVM.Fpr
-1.5,3565,296,64,1075,0.94,0.78,0.86,0.94,0.92,0.94,0.08,3526,335,3,1136,1.0,0.77,0.87,1.0,0.91,1.0,0.09,3842,19,9,1130,0.99,0.98,0.99,0.99,1.0,0.99,0.0
-1.0,3603,258,73,1066,0.94,0.81,0.87,0.94,0.93,0.94,0.07,3565,296,15,1124,0.99,0.79,0.88,0.99,0.92,0.99,0.08,3842,19,9,1130,0.99,0.98,0.99,0.99,1.0,0.99,0.0
-0.5,3646,215,90,1049,0.92,0.83,0.87,0.92,0.94,0.92,0.06,3726,135,80,1059,0.93,0.89,0.91,0.93,0.97,0.93,0.03,3842,19,9,1130,0.99,0.98,0.99,0.99,1.0,0.99,0.0
0.0,3670,191,100,1039,0.91,0.84,0.88,0.91,0.95,0.91,0.05,3743,118,93,1046,0.92,0.9,0.91,0.92,0.97,0.92,0.03,3842,19,9,1130,0.99,0.98,0.99,0.99,1.0,0.99,0.0
0.5,3693,168,113,1026,0.9,0.86,0.88,0.9,0.96,0.9,0.04,3776,85,138,1001,0.88,0.92,0.9,0.88,0.98,0.88,0.02,3842,19,9,1130,0.99,0.98,0.99,0.99,1.0,0.99,0.0
1.0,3710,151,127,1012,0.89,0.87,0.88,0.89,0.96,0.89,0.04,3786,75,160,979,0.86,0.93,0.89,0.86,0.98,0.86,0.02,3842,19,9,1130,0.99,0.98,0.99,0.99,1.0,0.99,0.0
1.5,3730,131,137,1002,0.88,0.88,0.88,0.88,0.97,0.88,0.03,3795,66,190,949,0.83,0.93,0.88,0.83,0.98,0.83,0.02,3842,19,9,1130,0.99,0.98,0.99,0.99,1.0,0.99,0.0
2.0,3753,108,153,986,0.87,0.9,0.88,0.87,0.97,0.87,0.03,3836,25,451,688,0.6,0.96,0.74,0.6,0.99,0.6,0.01,3842,19,9,1130,0.99,0.98,0.99,0.99,1.0,0.99,0.0
2.5,3768,93,163,976,0.86,0.91,0.88,0.86,0.98,0.86,0.02,3844,17,523,616,0.54,0.97,0.7,0.54,1.0,0.54,0.0,3842,19,9,1130,0.99,0.98,0.99,0.99,1.0,0.99,0.0
3.0,3778,83,170,969,0.85,0.92,0.88,0.85,0.98,0.85,0.02,3846,15,563,576,0.51,0.97,0.67,0.51,1.0,0.51,0.0,3842,19,9,1130,0.99,0.98,0.99,0.99,1.0,0.99,0.0
3.5,3790,71,182,957,0.84,0.93,0.88,0.84,0.98,0.84,0.02,3857,4,896,243,0.21,0.98,0.35,0.21,1.0,0.21,0.0,3842,19,9,1130,0.99,0.98,0.99,0.99,1.0,0.99,0.0
4.0,3801,60,197,942,0.83,0.94,0.88,0.83,0.98,0.83,0.02,3858,3,932,207,0.18,0.99,0.31,0.18,1.0,0.18,0.0,3842,19,9,1130,0.99,0.98,0.99,0.99,1.0,0.99,0.0
4.5,3808,53,212,927,0.81,0.95,0.87,0.81,0.99,0.81,0.01,3861,0,1125,14,0.01,1.0,0.02,0.01,1.0,0.01,0.0,3842,19,9,1130,0.99,0.98,0.99,0.99,1.0,0.99,0.0
5.0,3814,47,226,913,0.8,0.95,0.87,0.8,0.99,0.8,0.01,3861,0,1126,13,0.01,1.0,0.02,0.01,1.0,0.01,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5.5,3822,39,244,895,0.79,0.96,0.86,0.79,0.99,0.79,0.01,3861,0,1126,13,0.01,1.0,0.02,0.01,1.0,0.01,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6.0,3831,30,262,877,0.77,0.97,0.86,0.77,0.99,0.77,0.01,3861,0,1126,13,0.01,1.0,0.02,0.01,1.0,0.01,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6.5,3835,26,280,859,0.75,0.97,0.85,0.75,0.99,0.75,0.01,3861,0,1126,13,0.01,1.0,0.02,0.01,1.0,0.01,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7.0,3840,21,297,842,0.74,0.98,0.84,0.74,0.99,0.74,0.01,3861,0,1126,13,0.01,1.0,0.02,0.01,1.0,0.01,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7.5,3840,21,317,822,0.72,0.98,0.83,0.72,0.99,0.72,0.01,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.0,3842,19,329,810,0.71,0.98,0.82,0.71,1.0,0.71,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.5,3845,16,348,791,0.69,0.98,0.81,0.69,1.0,0.69,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9.0,3847,14,372,767,0.67,0.98,0.8,0.67,1.0,0.67,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9.5,3853,8,393,746,0.65,0.99,0.79,0.65,1.0,0.65,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10.0,3856,5,415,724,0.64,0.99,0.78,0.64,1.0,0.64,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10.5,3857,4,447,692,0.61,0.99,0.75,0.61,1.0,0.61,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11.0,3857,4,485,654,0.57,0.99,0.73,0.57,1.0,0.57,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11.5,3859,2,520,619,0.54,1.0,0.7,0.54,1.0,0.54,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
12.0,3859,2,555,584,0.51,1.0,0.68,0.51,1.0,0.51,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
12.5,3860,1,596,543,0.48,1.0,0.65,0.48,1.0,0.48,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13.0,3860,1,642,497,0.44,1.0,0.61,0.44,1.0,0.44,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13.5,3860,1,699,440,0.39,1.0,0.56,0.39,1.0,0.39,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14.0,3861,0,736,403,0.35,1.0,0.52,0.35,1.0,0.35,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14.5,3861,0,789,350,0.31,1.0,0.47,0.31,1.0,0.31,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15.0,3861,0,848,291,0.26,1.0,0.41,0.26,1.0,0.26,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15.5,3861,0,889,250,0.22,1.0,0.36,0.22,1.0,0.22,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
16.0,3861,0,936,203,0.18,1.0,0.3,0.18,1.0,0.18,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
16.5,3861,0,973,166,0.15,1.0,0.25,0.15,1.0,0.15,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.0,3861,0,1006,133,0.12,1.0,0.21,0.12,1.0,0.12,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.5,3861,0,1035,104,0.09,1.0,0.17,0.09,1.0,0.09,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18.0,3861,0,1062,77,0.07,1.0,0.13,0.07,1.0,0.07,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18.5,3861,0,1081,58,0.05,1.0,0.1,0.05,1.0,0.05,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19.0,3861,0,1098,41,0.04,1.0,0.07,0.04,1.0,0.04,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19.5,3861,0,1114,25,0.02,1.0,0.04,0.02,1.0,0.02,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20.0,3861,0,1125,14,0.01,1.0,0.02,0.01,1.0,0.01,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20.5,3861,0,1127,12,0.01,1.0,0.02,0.01,1.0,0.01,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21.0,3861,0,1135,4,0.0,1.0,0.01,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21.5,3861,0,1136,3,0.0,1.0,0.01,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
22.0,3861,0,1137,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
22.5,3861,0,1138,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
23.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
23.5,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24.5,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
25.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
25.5,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
26.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
26.5,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
27.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
27.5,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
28.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
28.5,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
29.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
29.5,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.5,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
31.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
31.5,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32.5,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33.5,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
34.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
34.5,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.5,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
36.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
36.5,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
37.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
37.5,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
38.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
38.5,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39.5,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3861,0,1139,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
